doc_id,major_large,major_small,company,season,job_large,job_small,school,extra_spec,pro_rating,doc_url
320,자연/공학/의약계열,산업공학,SK하이닉스(주),2014년 상반기,마케팅·광고·홍보,마케팅·광고·분석,지방4년,"['학점 3.1/4.5', '토익 900', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145188
321,인문/사회계열,경영학,CJ CGV(주),2015년 하반기,영업·고객상담,영업관리·지원·영업기획,서울4년,"['학점 3.3/4.5', '토익 870', '토스 Level7', '자격증 1개', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143593
322,인문/사회계열,경영학,에이치디씨,2015년 하반기,영업·고객상담,영업관리·지원·영업기획,지방4년,"['학점 3.1/4.5', '오픽 M1', '자격증 1개', '해외경험 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145565
323,자연/공학/의약계열,화학공학/생명공학,삼성전자(주),2016년 하반기,연구개발·설계,반도체·디스플레이,수도권4년,"['학점 3.9/4.5', '토익 945', '토스 Level6', '수상 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146717
324,인문/사회계열,경영학,코오롱글로벌,2020년 상반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3.35/4.5', '토익 985', '오픽 AL', '제2외국어 1개', '자격증 3개', '해외경험 1회', '동아리 2회', '교내활동 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/201753
325,기타,기타,현대자동차(주),2015년 상반기,연구개발·설계,자동차·조선·기계,지방4년,"['학점 4.4/4.5', '토스 Level6', '자격증 2개', '해외경험 1회', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145451
326,인문/사회계열,세무/회계,롯데건설(주),2016년 하반기,경영·사무,기획·전략·경영,서울4년,"['학점 3.75/4.5', '토익 895', '토스 Level6', '자격증 1개', '인턴 1회', '자원봉사 2회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/192413
327,자연/공학/의약계열,식품영양학,롯데칠성음료(주),2019년 상반기,생산·제조,생산관리·공정관리·품질관리,서울4년,"['학점 3.31/4.5', '토익 830', '오픽 IH', '자격증 4개', '인턴 1회', '동아리 1회', '사회활동 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198787
328,자연/공학/의약계열,전자전기공학,현대자동차(주),2014년 하반기,경영·사무,기획·전략·경영,지방4년,"['학점 3.5/4.5', '토스 Level6', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145437
329,자연/공학/의약계열,전자전기공학,한국중부발전(주),2018년 상반기,연구개발·설계,전기·전자·제어,지방4년,"['학점 3.5/4.5', '토익 860']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195443
330,기타,기타,빙그레,2015년 상반기,마케팅·광고·홍보,마케팅·광고·분석,해외대학,"['학점 3.7/4.5', '토익 930']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146278
331,인문/사회계열,인문계열(기타),㈜신세계인터내셔날,2016년 하반기,무역·유통,상품기획·MD,서울4년,"['학점 3.65/4.5', '토익 985', '토스 Level6', '오픽 IH', '제2외국어 1개', '인턴 2회', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/166838
332,인문/사회계열,경제학,GS리테일,2015년 하반기,영업·고객상담,영업관리·지원·영업기획,서울4년,"['학점 3.6/4.5', '토익 865', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143998
333,인문/사회계열,미디어,(주)IBK시스템,2016년 상반기,IT·인터넷,응용프로그래머,지방4년,"['학점 4/4.5', '자격증 1개', '수상 1회', '자원봉사 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144156
334,자연/공학/의약계열,기계/항공,현대트랜시스,2021년 하반기,연구개발·설계,자동차·조선·기계,수도권4년,"['학점 4.2/4.5', '토익 915', '오픽 IH', '동아리 1회', '교내활동 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238371
335,자연/공학/의약계열,전자전기공학,삼성전자(주),2015년 하반기,연구개발·설계,전기·전자·제어,서울4년,"['학점 3.8/4.5', '토스 Level6', '자격증 3개', '해외경험 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145080
336,인문/사회계열,경영학,한샘,2021년 상반기,경영·사무,경리·회계·결산,서울4년,"['학점 3.62/4.5', '토익 875', '자격증 4개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237711
337,자연/공학/의약계열,정보통신학,한솔PNS㈜,2016년 하반기,IT·인터넷,응용프로그래머,수도권4년,"['학점 3.9/4.5', '자격증 1개', '인턴 1회', '수상 1회', '자원봉사 2회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145165
338,인문/사회계열,광고/홍보,(주)신세계,2015년 하반기,마케팅·광고·홍보,마케팅·광고·분석,서울4년,"['학점 3.8/4.5', '토익 920', '자격증 2개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145696
339,자연/공학/의약계열,IT/컴퓨터공학,쿠팡(주),2016년 하반기,IT·인터넷,응용프로그래머,서울4년,"['학점 3.6/4.5', '자격증 1개', '인턴 1회', '수상 1회', '자원봉사 1회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146786
340,자연/공학/의약계열,전자전기공학,삼성전자(주),2017년 상반기,연구개발·설계,반도체·디스플레이,대학원,"['학점 3.35/4.5', '토익 840', '토스 Level6', '자격증 2개', '동아리 2회', '교내활동 1회', '사회활동 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195361
341,인문/사회계열,국제통상/경상,KCC,2016년 하반기,연구개발·설계,화학·에너지·환경,서울4년,"['학점 3.9/4.5', '토익 965', '토스 Level7', '자격증 1개', '해외경험 1회', '수상 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/147176
342,예체능계열,산업/제품디자인,CJ E&M㈜,2015년 상반기,건설,건축·설계·인테리어,서울4년,"['학점 3.8/4.5', '토익 935', '토스 Level7', '자격증 1개', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145297
343,자연/공학/의약계열,화학공학/생명공학,LG CNS,2021년 하반기,IT·인터넷,빅데이터·AI(인공지능),서울4년,"['학점 3.8/4.5', '오픽 IH', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238417
344,자연/공학/의약계열,산업공학,LX Pantos,2018년 하반기,무역·유통,유통·물류·재고,수도권4년,"['학점 3.67/4.5', '토익 890', '토스 Level7', '자격증 2개', '교내활동 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196482
345,예체능계열,산업/제품디자인,(주)한섬,2015년 하반기,디자인,의류·패션·잡화디자인,서울4년,"['학점 3.4/4.5', '토익 890', '토스 Level6', '해외경험 1회', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146178
346,기타,기타,(주)포스코인터내셔널,2016년 상반기,경영·사무,재무·세무·IR,고졸,"['자격증 5개', '수상 4회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145824
347,자연/공학/의약계열,IT/컴퓨터공학,롯데IT테크(주),2016년 하반기,IT·인터넷,응용프로그래머,대졸4년,"['학점 3.74/4.5', '토익 850', '토스 Level6', '자격증 1개', '인턴 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167554
348,자연/공학/의약계열,기계/항공,삼성SDI(주),2015년 상반기,생산·제조,생산·제조·설비·조립,서울4년,"['학점 3.8/4.5', '토스 Level6', '자격증 3개', '인턴 1회', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145067
349,인문/사회계열,국제통상/경상,현대글로비스(주),2015년 하반기,무역·유통,유통·물류·재고,수도권4년,"['학점 4/4.5', '토익 930', '자격증 2개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145785
350,인문/사회계열,사회학,NH농협은행,2019년 하반기,영업·고객상담,금융·보험영업,대학원,"['학점 3.34/4.5', '토익 390', '자격증 1개', '인턴 1회', '수상 1회', '동아리 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/200097
351,자연/공학/의약계열,전자전기공학,한국수력원자력(주),2017년 상반기,연구개발·설계,전기·전자·제어,서울4년,"['학점 3.43/4.5', '토익 810', '토스 Level6', '자격증 3개']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/191990
352,자연/공학/의약계열,식품영양학,삼성웰스토리㈜,2018년 하반기,연구개발·설계,바이오·제약·식품,서울4년,"['학점 4.08/4.5', '토익 855', '토스 Level6', '인턴 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198054
353,자연/공학/의약계열,IT/컴퓨터공학,GS리테일,2016년 상반기,영업·고객상담,영업관리·지원·영업기획,수도권4년,"['학점 3.6/4.5', '자격증 3개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145859
354,인문/사회계열,세무/회계,현대위아(주),2018년 하반기,경영·사무,경리·회계·결산,서울4년,"['학점 3.75/4.5', '토스 Level6', '자격증 2개', '인턴 2회', '자원봉사 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196689
355,자연/공학/의약계열,건축공학,대한항공,2018년 하반기,서비스,여행·항공·숙박,서울4년,"['학점 3.27/4.5', '토익 980', '오픽 AL', '자격증 2개', '해외경험 1회', '인턴 1회', '교내활동 1회', '자원봉사 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198537
356,자연/공학/의약계열,기계/항공,한국타이어앤테크놀로지(주),2015년 하반기,연구개발·설계,자동차·조선·기계,지방4년,"['학점 4.1/4.5', '토익 705', '토스 Level5', '자격증 3개', '인턴 1회', '수상 4회', '자원봉사 4회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143832
357,기타,기타,여천엔씨씨(주),2017년 하반기,연구개발·설계,전기·전자·제어,고졸,"['자격증 4개', '자원봉사 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/193465
358,자연/공학/의약계열,기계/항공,남양넥스모(주),2017년 하반기,연구개발·설계,기계설계·CAD·CAM,수도권4년,"['학점 3.54/4.5', '토익 855', '오픽 IH', '자격증 1개', '인턴 1회', '동아리 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195035
359,자연/공학/의약계열,IT/컴퓨터공학,한국전력공사,2015년 하반기,IT·인터넷,응용프로그래머,지방4년,"['학점 3.6/4.5', '토익 870', '토스 Level6', '오픽 IH', '자격증 2개', '해외경험 1회', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144855
360,자연/공학/의약계열,기계/항공,신세계건설(주),2015년 하반기,연구개발·설계,기계설계·CAD·CAM,서울4년,"['학점 2.9/4.5', '토익 875', '토스 Level5', '자격증 1개', '수상 3회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143554
361,자연/공학/의약계열,IT/컴퓨터공학,에스코어,2015년 하반기,IT·인터넷,웹프로그래머,지방4년,"['학점 3.3/4.5', '자격증 1개', '인턴 1회', '수상 3회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144937
362,인문/사회계열,사회계열(기타),에스케이매직,2022년 상반기,영업·고객상담,영업관리·지원·영업기획,대졸4년,"['학점 3.25/4.5', '오픽 IH', '자격증 3개', '인턴 1회', '수상 2회', '동아리 2회', '교내활동 1회', '사회활동 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/239710
363,인문/사회계열,경영학,티센크루프엘리베이터코리아(주),2021년 하반기,경영·사무,기획·전략·경영,지방4년,"['학점 4/4.5', '토익 800', '토스 Level6', '자격증 5개', '인턴 1회', '동아리 1회', '교내활동 1회', '사회활동 1회', '자원봉사 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238621
364,자연/공학/의약계열,반도체/디스플레이,삼성전자(주),2020년 하반기,연구개발·설계,반도체·디스플레이,지방4년,"['학점 3.9/4.5', '토스 Level6', '자격증 2개', '수상 3회', '동아리 2회', '교내활동 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/236191
365,자연/공학/의약계열,산업공학,SK텔레콤,2017년 상반기,IT·인터넷,IT·디자인·컴퓨터강사,대학원,"['학점 3.7/4.5', '토익 800', '토스 Level6', '자격증 3개', '수상 2회']",5.0,https://www.jobkorea.co.kr/starter/PassAssay/View/190278
366,인문/사회계열,상경계열(기타),㈜BGF리테일,2016년 하반기,영업·고객상담,제품·서비스영업,수도권4년,"['학점 3.67/4.5', '토익 935', '오픽 IH', '자격증 5개', '해외경험 3회', '인턴 1회', '수상 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167487
367,인문/사회계열,법학,(주)엔에스오케이,2017년 상반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.59/4.5', '토익 870', '오픽 IH', '자격증 1개', '인턴 1회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/189740
368,인문/사회계열,미디어,애경그룹,2015년 하반기,마케팅·광고·홍보,마케팅·광고·분석,서울4년,"['학점 3.7/4.5', '토익 890', '자격증 1개', '인턴 3회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146937
369,자연/공학/의약계열,전자전기공학,삼성전자(주),2017년 하반기,연구개발·설계,반도체·디스플레이,대학원,"['학점 3.5/4.5', '토익 850', '토스 Level6', '제2외국어 1개', '자격증 5개', '해외경험 2회', '인턴 1회', '동아리 1회', '자원봉사 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/194208
370,인문/사회계열,경제학,GS리테일,2016년 하반기,영업·고객상담,영업관리·지원·영업기획,서울4년,"['학점 3.24/4.5', '토익 895', '자격증 4개', '해외경험 1회', '동아리 1회', '사회활동 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/194056
371,자연/공학/의약계열,산업공학,삼성전자(주),2017년 상반기,연구개발·설계,반도체·디스플레이,대학원,"['학점 3.7/4.5', '토익 800', '토스 Level6', '자격증 3개', '수상 2회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/189884
372,인문/사회계열,경영학,두산건설(주),2018년 상반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3.81/4.5', '토익 915', '토스 Level6', '제2외국어 1개', '자격증 2개', '인턴 3회', '수상 2회', '동아리 2회', '자원봉사 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195065
373,자연/공학/의약계열,재료공학,㈜KT,2018년 하반기,영업·고객상담,IT·솔루션·기술영업,서울4년,"['학점 3.77/4.5', '토익 955', '토스 Level6', '자격증 1개', '해외경험 1회', '인턴 1회', '수상 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196246
374,자연/공학/의약계열,전자전기공학,현대모비스(주),2016년 상반기,연구개발·설계,자동차·조선·기계,지방4년,"['학점 4/4.5', '토익 850', '토스 Level7']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146423
